lat,lon,year,scenario,variable,anom
42.87958115183247,240.0,1989,historical,pr,-77.33355712890625
42.87958115183247,242.5,1989,historical,pr,-131.04812622070312
42.87958115183247,245.0,1989,historical,pr,-125.84024047851562
42.87958115183247,247.5,1989,historical,pr,-245.84011840820312
42.87958115183247,250.0,1989,historical,pr,-235.19161987304688
42.87958115183247,252.5,1989,historical,pr,-108.78634643554688
42.87958115183247,255.0,1989,historical,pr,10.6275634765625
42.87958115183247,257.5,1989,historical,pr,161.71490478515625
42.87958115183247,260.0,1989,historical,pr,100.64663696289062
42.87958115183247,262.5,1989,historical,pr,40.877960205078125
42.87958115183247,265.0,1989,historical,pr,-141.92425537109375
42.87958115183247,267.5,1989,historical,pr,-147.0711669921875
42.87958115183247,270.0,1989,historical,pr,-11.835205078125
42.87958115183247,272.5,1989,historical,pr,5.46734619140625
42.87958115183247,275.0,1989,historical,pr,163.85198974609375
42.87958115183247,277.5,1989,historical,pr,179.90289306640625
42.87958115183247,280.0,1989,historical,pr,53.11566162109375
42.87958115183247,282.5,1989,historical,pr,-50.451904296875
42.87958115183247,285.0,1989,historical,pr,71.973388671875
42.87958115183247,287.5,1989,historical,pr,-2.1109619140625
42.87958115183247,290.0,1989,historical,pr,-124.122314453125
42.87958115183247,292.5,1989,historical,pr,-288.3162841796875
44.764397905759154,235.0,1989,historical,pr,290.779541015625
44.764397905759154,237.5,1989,historical,pr,335.447509765625
44.764397905759154,240.0,1989,historical,pr,77.7869873046875
44.764397905759154,242.5,1989,historical,pr,-17.1513671875
44.764397905759154,245.0,1989,historical,pr,-60.38629150390625
44.764397905759154,247.5,1989,historical,pr,-104.40972900390625
44.764397905759154,250.0,1989,historical,pr,-57.311126708984375
44.764397905759154,252.5,1989,historical,pr,-79.83938598632812
44.764397905759154,255.0,1989,historical,pr,9.556060791015625
44.764397905759154,257.5,1989,historical,pr,94.70339965820312
44.764397905759154,260.0,1989,historical,pr,111.86080932617188
44.764397905759154,262.5,1989,historical,pr,95.05245971679688
44.764397905759154,265.0,1989,historical,pr,-7.7578125
44.764397905759154,267.5,1989,historical,pr,-139.50103759765625
44.764397905759154,270.0,1989,historical,pr,-161.3355712890625
44.764397905759154,272.5,1989,historical,pr,-25.7340087890625
44.764397905759154,275.0,1989,historical,pr,55.4556884765625
44.764397905759154,277.5,1989,historical,pr,42.972412109375
44.764397905759154,280.0,1989,historical,pr,-22.2099609375
44.764397905759154,282.5,1989,historical,pr,-218.76654052734375
44.764397905759154,285.0,1989,historical,pr,-249.1455078125
44.764397905759154,287.5,1989,historical,pr,-178.7987060546875
44.764397905759154,290.0,1989,historical,pr,-276.9759521484375
44.764397905759154,292.5,1989,historical,pr,-192.303466796875
46.64921465968587,235.0,1989,historical,pr,265.86572265625
46.64921465968587,237.5,1989,historical,pr,271.49072265625
46.64921465968587,240.0,1989,historical,pr,94.598388671875
46.64921465968587,242.5,1989,historical,pr,64.143798828125
46.64921465968587,245.0,1989,historical,pr,147.17919921875
46.64921465968587,247.5,1989,historical,pr,22.03948974609375
46.64921465968587,250.0,1989,historical,pr,-105.17318725585938
46.64921465968587,252.5,1989,historical,pr,-36.180694580078125
46.64921465968587,255.0,1989,historical,pr,12.05401611328125
46.64921465968587,257.5,1989,historical,pr,74.88229370117188
46.64921465968587,260.0,1989,historical,pr,104.19039916992188
46.64921465968587,262.5,1989,historical,pr,114.6385498046875
46.64921465968587,265.0,1989,historical,pr,95.3238525390625
46.64921465968587,267.5,1989,historical,pr,55.30255126953125
46.64921465968587,270.0,1989,historical,pr,19.680419921875
46.64921465968587,272.5,1989,historical,pr,-46.002685546875
46.64921465968587,275.0,1989,historical,pr,-73.5123291015625
46.64921465968587,277.5,1989,historical,pr,-62.22845458984375
46.64921465968587,280.0,1989,historical,pr,77.936279296875
46.64921465968587,282.5,1989,historical,pr,28.5352783203125
46.64921465968587,285.0,1989,historical,pr,-102.627685546875
46.64921465968587,287.5,1989,historical,pr,-154.9742431640625
46.64921465968587,290.0,1989,historical,pr,-283.2802734375
46.64921465968587,292.5,1989,historical,pr,-328.82080078125
48.53403141361255,235.0,1989,historical,pr,364.1090087890625
48.53403141361255,237.5,1989,historical,pr,105.2645263671875
48.53403141361255,240.0,1989,historical,pr,111.81341552734375
48.53403141361255,242.5,1989,historical,pr,62.4495849609375
48.53403141361255,245.0,1989,historical,pr,111.81866455078125
48.53403141361255,247.5,1989,historical,pr,155.68405151367188
48.53403141361255,250.0,1989,historical,pr,186.15853881835938
48.53403141361255,252.5,1989,historical,pr,150.64730834960938
48.53403141361255,255.0,1989,historical,pr,66.43173217773438
48.53403141361255,257.5,1989,historical,pr,69.922607421875
48.53403141361255,260.0,1989,historical,pr,26.83740234375
48.53403141361255,262.5,1989,historical,pr,-8.225982666015625
48.53403141361255,265.0,1989,historical,pr,52.37164306640625
48.53403141361255,267.5,1989,historical,pr,11.08807373046875
48.53403141361255,270.0,1989,historical,pr,18.7685546875
48.53403141361255,272.5,1989,historical,pr,30.66912841796875
48.53403141361255,275.0,1989,historical,pr,51.2401123046875
48.53403141361255,277.5,1989,historical,pr,-6.7066650390625
48.53403141361255,280.0,1989,historical,pr,-51.1544189453125
48.53403141361255,282.5,1989,historical,pr,-9.58428955078125
48.53403141361255,285.0,1989,historical,pr,-15.0758056640625
48.53403141361255,287.5,1989,historical,pr,-40.7955322265625
48.53403141361255,290.0,1989,historical,pr,-111.39501953125
48.53403141361255,292.5,1989,historical,pr,-142.46044921875
24.031413612565444,235.0,1990,historical,pr,152.2192840576172
24.031413612565444,237.5,1990,historical,pr,-85.85299682617188
24.031413612565444,240.0,1990,historical,pr,-9.724578857421875
24.031413612565444,242.5,1990,historical,pr,16.69573974609375
24.031413612565444,245.0,1990,historical,pr,19.582305908203125
24.031413612565444,247.5,1990,historical,pr,55.88429260253906
24.031413612565444,250.0,1990,historical,pr,-118.32032775878906
24.031413612565444,252.5,1990,historical,pr,-169.90521240234375
24.031413612565444,255.0,1990,historical,pr,-110.5582275390625
24.031413612565444,257.5,1990,historical,pr,-342.9043273925781
24.031413612565444,260.0,1990,historical,pr,-409.62615966796875
24.031413612565444,262.5,1990,historical,pr,-292.49859619140625
24.031413612565444,265.0,1990,historical,pr,-128.70233154296875
24.031413612565444,267.5,1990,historical,pr,-268.617919921875
24.031413612565444,270.0,1990,historical,pr,-265.8807373046875
24.031413612565444,272.5,1990,historical,pr,-173.8907470703125
24.031413612565444,275.0,1990,historical,pr,-193.17523193359375
24.031413612565444,277.5,1990,historical,pr,-206.28985595703125
24.031413612565444,280.0,1990,historical,pr,-123.94775390625
24.031413612565444,282.5,1990,historical,pr,-18.72100830078125
24.031413612565444,285.0,1990,historical,pr,-114.913330078125
24.031413612565444,287.5,1990,historical,pr,-25.842529296875
24.031413612565444,290.0,1990,historical,pr,-140.817626953125
24.031413612565444,292.5,1990,historical,pr,-201.11566162109375
25.916230366492144,235.0,1990,historical,pr,-9.49517822265625
25.916230366492144,237.5,1990,historical,pr,-120.985595703125
25.916230366492144,240.0,1990,historical,pr,0.117340087890625
25.916230366492144,242.5,1990,historical,pr,67.45509338378906
25.916230366492144,245.0,1990,historical,pr,84.63998413085938
25.916230366492144,247.5,1990,historical,pr,26.945457458496094
25.916230366492144,250.0,1990,historical,pr,-142.45266723632812
25.916230366492144,252.5,1990,historical,pr,-212.25048828125
25.916230366492144,255.0,1990,historical,pr,-130.023681640625
25.916230366492144,257.5,1990,historical,pr,-357.1387634277344
25.916230366492144,260.0,1990,historical,pr,-445.0216369628906
25.916230366492144,262.5,1990,historical,pr,-332.12310791015625
25.916230366492144,265.0,1990,historical,pr,-183.46844482421875
25.916230366492144,267.5,1990,historical,pr,-184.29248046875
25.916230366492144,270.0,1990,historical,pr,-516.1482543945312
25.916230366492144,272.5,1990,historical,pr,-420.87750244140625
25.916230366492144,275.0,1990,historical,pr,-310.88018798828125
25.916230366492144,277.5,1990,historical,pr,-318.80072021484375
25.916230366492144,280.0,1990,historical,pr,-189.4559326171875
25.916230366492144,282.5,1990,historical,pr,-228.1265869140625
25.916230366492144,285.0,1990,historical,pr,-550.8338012695312
25.916230366492144,287.5,1990,historical,pr,-276.49090576171875
25.916230366492144,290.0,1990,historical,pr,-257.0521240234375
25.916230366492144,292.5,1990,historical,pr,-422.01678466796875
27.801047120418843,235.0,1990,historical,pr,-5.1645965576171875
27.801047120418843,237.5,1990,historical,pr,-66.60417175292969
27.801047120418843,240.0,1990,historical,pr,-47.38926696777344
27.801047120418843,242.5,1990,historical,pr,30.043746948242188
27.801047120418843,245.0,1990,historical,pr,53.30790710449219
27.801047120418843,247.5,1990,historical,pr,28.32208251953125
27.801047120418843,250.0,1990,historical,pr,-30.159637451171875
27.801047120418843,252.5,1990,historical,pr,-48.3353271484375
27.801047120418843,255.0,1990,historical,pr,-212.296630859375
27.801047120418843,257.5,1990,historical,pr,-328.7386474609375
27.801047120418843,260.0,1990,historical,pr,-275.1654052734375
27.801047120418843,262.5,1990,historical,pr,-293.1902770996094
27.801047120418843,265.0,1990,historical,pr,-159.15155029296875
27.801047120418843,267.5,1990,historical,pr,-114.00628662109375
27.801047120418843,270.0,1990,historical,pr,-522.1632690429688
27.801047120418843,272.5,1990,historical,pr,-429.70794677734375
27.801047120418843,275.0,1990,historical,pr,-452.86053466796875
27.801047120418843,277.5,1990,historical,pr,-477.11370849609375
27.801047120418843,280.0,1990,historical,pr,-376.796142578125
27.801047120418843,282.5,1990,historical,pr,92.4599609375
27.801047120418843,285.0,1990,historical,pr,-439.8487548828125
27.801047120418843,287.5,1990,historical,pr,-572.8272705078125
27.801047120418843,290.0,1990,historical,pr,-370.81256103515625
27.801047120418843,292.5,1990,historical,pr,-148.87255859375
29.685863874345543,235.0,1990,historical,pr,-61.72406005859375
29.685863874345543,237.5,1990,historical,pr,-34.44419860839844
29.685863874345543,240.0,1990,historical,pr,-34.088653564453125
29.685863874345543,242.5,1990,historical,pr,-12.6383056640625
29.685863874345543,245.0,1990,historical,pr,-29.847824096679688
29.685863874345543,247.5,1990,historical,pr,-19.97667694091797
29.685863874345543,250.0,1990,historical,pr,15.479156494140625
29.685863874345543,252.5,1990,historical,pr,-40.570709228515625
29.685863874345543,255.0,1990,historical,pr,-109.60952758789062
29.685863874345543,257.5,1990,historical,pr,-234.10488891601562
29.685863874345543,260.0,1990,historical,pr,-334.975341796875
29.685863874345543,262.5,1990,historical,pr,-494.837158203125
29.685863874345543,265.0,1990,historical,pr,-193.4639892578125
29.685863874345543,267.5,1990,historical,pr,-72.43182373046875
29.685863874345543,270.0,1990,historical,pr,-372.79901123046875
29.685863874345543,272.5,1990,historical,pr,-364.84912109375
29.685863874345543,275.0,1990,historical,pr,-140.1700439453125
29.685863874345543,277.5,1990,historical,pr,-416.56439208984375
29.685863874345543,280.0,1990,historical,pr,-642.2239379882812
29.685863874345543,282.5,1990,historical,pr,-349.160888671875
29.685863874345543,285.0,1990,historical,pr,-441.7762451171875
29.685863874345543,287.5,1990,historical,pr,-409.46392822265625
29.685863874345543,290.0,1990,historical,pr,-154.0882568359375
29.685863874345543,292.5,1990,historical,pr,4.041259765625
31.570680628272257,235.0,1990,historical,pr,-148.6134033203125
31.570680628272257,237.5,1990,historical,pr,-71.91856384277344
31.570680628272257,240.0,1990,historical,pr,-4.9295196533203125
31.570680628272257,242.5,1990,historical,pr,-42.22296142578125
31.570680628272257,245.0,1990,historical,pr,-104.2634048461914
31.570680628272257,247.5,1990,historical,pr,-126.25233459472656
31.570680628272257,250.0,1990,historical,pr,-49.19866943359375
31.570680628272257,252.5,1990,historical,pr,23.417572021484375
31.570680628272257,255.0,1990,historical,pr,105.2713623046875
31.570680628272257,257.5,1990,historical,pr,-60.960693359375
31.570680628272257,260.0,1990,historical,pr,-300.93017578125
31.570680628272257,262.5,1990,historical,pr,-594.5623779296875
31.570680628272257,265.0,1990,historical,pr,-530.8761596679688
31.570680628272257,267.5,1990,historical,pr,-311.90789794921875
31.570680628272257,270.0,1990,historical,pr,-244.822265625
31.570680628272257,272.5,1990,historical,pr,-505.39801025390625
31.570680628272257,275.0,1990,historical,pr,-333.654296875
31.570680628272257,277.5,1990,historical,pr,-420.66986083984375
31.570680628272257,280.0,1990,historical,pr,-744.4769897460938
31.570680628272257,282.5,1990,historical,pr,-883.6361083984375
31.570680628272257,285.0,1990,historical,pr,-724.10888671875
31.570680628272257,287.5,1990,historical,pr,-492.65869140625
31.570680628272257,290.0,1990,historical,pr,-185.7381591796875
31.570680628272257,292.5,1990,historical,pr,-29.4954833984375
33.455497382198956,235.0,1990,historical,pr,-278.65045166015625
33.455497382198956,237.5,1990,historical,pr,-195.5722198486328
33.455497382198956,240.0,1990,historical,pr,-171.01986694335938
33.455497382198956,242.5,1990,historical,pr,-86.95706176757812
33.455497382198956,245.0,1990,historical,pr,-50.4029541015625
33.455497382198956,247.5,1990,historical,pr,-220.5891876220703
33.455497382198956,250.0,1990,historical,pr,-234.31851196289062
33.455497382198956,252.5,1990,historical,pr,13.801025390625
33.455497382198956,255.0,1990,historical,pr,153.44876098632812
33.455497382198956,257.5,1990,historical,pr,-30.849029541015625
33.455497382198956,260.0,1990,historical,pr,-135.75405883789062
33.455497382198956,262.5,1990,historical,pr,-355.85992431640625
33.455497382198956,265.0,1990,historical,pr,-407.55145263671875
33.455497382198956,267.5,1990,historical,pr,-298.884521484375
33.455497382198956,270.0,1990,historical,pr,-411.84942626953125
33.455497382198956,272.5,1990,historical,pr,-371.656982421875
33.455497382198956,275.0,1990,historical,pr,-267.4947509765625
33.455497382198956,277.5,1990,historical,pr,-211.33734130859375
33.455497382198956,280.0,1990,historical,pr,-364.656982421875
33.455497382198956,282.5,1990,historical,pr,-696.1551513671875
33.455497382198956,285.0,1990,historical,pr,-1060.0013427734375
33.455497382198956,287.5,1990,historical,pr,-837.357177734375
33.455497382198956,290.0,1990,historical,pr,-389.2325439453125
33.455497382198956,292.5,1990,historical,pr,-125.7811279296875
35.340314136125656,235.0,1990,historical,pr,-409.465576171875
35.340314136125656,237.5,1990,historical,pr,-447.19757080078125
35.340314136125656,240.0,1990,historical,pr,-464.1997985839844
35.340314136125656,242.5,1990,historical,pr,-140.64694213867188
35.340314136125656,245.0,1990,historical,pr,-86.40184020996094
35.340314136125656,247.5,1990,historical,pr,-250.182861328125
35.340314136125656,250.0,1990,historical,pr,-237.9399871826172
35.340314136125656,252.5,1990,historical,pr,-78.8209228515625
35.340314136125656,255.0,1990,historical,pr,47.7041015625
35.340314136125656,257.5,1990,historical,pr,88.221923828125
35.340314136125656,260.0,1990,historical,pr,-137.77725219726562
35.340314136125656,262.5,1990,historical,pr,-179.064208984375
35.340314136125656,265.0,1990,historical,pr,-52.76104736328125
35.340314136125656,267.5,1990,historical,pr,-35.40997314453125
35.340314136125656,270.0,1990,historical,pr,-214.51629638671875
35.340314136125656,272.5,1990,historical,pr,-236.445556640625
35.340314136125656,275.0,1990,historical,pr,-189.369384765625
35.340314136125656,277.5,1990,historical,pr,-150.8797607421875
35.340314136125656,280.0,1990,historical,pr,-281.24725341796875
35.340314136125656,282.5,1990,historical,pr,-444.532470703125
35.340314136125656,285.0,1990,historical,pr,-740.262451171875
35.340314136125656,287.5,1990,historical,pr,-721.5010986328125
35.340314136125656,290.0,1990,historical,pr,-621.637939453125
35.340314136125656,292.5,1990,historical,pr,-441.6082763671875
37.225130890052355,235.0,1990,historical,pr,-419.853515625
37.225130890052355,237.5,1990,historical,pr,-710.79736328125
37.225130890052355,240.0,1990,historical,pr,-960.201904296875
37.225130890052355,242.5,1990,historical,pr,-326.83563232421875
37.225130890052355,245.0,1990,historical,pr,-180.88330078125
37.225130890052355,247.5,1990,historical,pr,-280.6855773925781
37.225130890052355,250.0,1990,historical,pr,-190.85833740234375
37.225130890052355,252.5,1990,historical,pr,-351.8777160644531
37.225130890052355,255.0,1990,historical,pr,-43.209014892578125
37.225130890052355,257.5,1990,historical,pr,-36.89752197265625
37.225130890052355,260.0,1990,historical,pr,-90.37490844726562
37.225130890052355,262.5,1990,historical,pr,-268.597900390625
37.225130890052355,265.0,1990,historical,pr,-19.85760498046875
37.225130890052355,267.5,1990,historical,pr,131.66748046875
37.225130890052355,270.0,1990,historical,pr,137.37384033203125
37.225130890052355,272.5,1990,historical,pr,14.875
37.225130890052355,275.0,1990,historical,pr,-91.71142578125
37.225130890052355,277.5,1990,historical,pr,-45.54052734375
37.225130890052355,280.0,1990,historical,pr,-134.4339599609375
37.225130890052355,282.5,1990,historical,pr,-336.60235595703125
37.225130890052355,285.0,1990,historical,pr,-444.5771484375
37.225130890052355,287.5,1990,historical,pr,-498.150146484375
37.225130890052355,290.0,1990,historical,pr,-641.1639404296875
37.225130890052355,292.5,1990,historical,pr,-516.6541748046875
39.10994764397907,235.0,1990,historical,pr,-447.66357421875
39.10994764397907,237.5,1990,historical,pr,-850.1098022460938
39.10994764397907,240.0,1990,historical,pr,-856.4497680664062
39.10994764397907,242.5,1990,historical,pr,-266.34466552734375
39.10994764397907,245.0,1990,historical,pr,-198.06591796875
39.10994764397907,247.5,1990,historical,pr,-259.639404296875
39.10994764397907,250.0,1990,historical,pr,-164.1346435546875
39.10994764397907,252.5,1990,historical,pr,-314.86993408203125
39.10994764397907,255.0,1990,historical,pr,-79.39984130859375
39.10994764397907,257.5,1990,historical,pr,-149.34918212890625
39.10994764397907,260.0,1990,historical,pr,-91.53402709960938
39.10994764397907,262.5,1990,historical,pr,-202.13385009765625
39.10994764397907,265.0,1990,historical,pr,2.320068359375
39.10994764397907,267.5,1990,historical,pr,84.3126220703125
39.10994764397907,270.0,1990,historical,pr,63.8885498046875
39.10994764397907,272.5,1990,historical,pr,59.5294189453125
39.10994764397907,275.0,1990,historical,pr,85.7056884765625
39.10994764397907,277.5,1990,historical,pr,4.102783203125
39.10994764397907,280.0,1990,historical,pr,-75.8388671875
39.10994764397907,282.5,1990,historical,pr,-164.18292236328125
39.10994764397907,285.0,1990,historical,pr,-219.7198486328125
39.10994764397907,287.5,1990,historical,pr,-164.154541015625
39.10994764397907,290.0,1990,historical,pr,-371.4447021484375
39.10994764397907,292.5,1990,historical,pr,-301.5274658203125
40.994764397905755,235.0,1990,historical,pr,-207.003662109375
40.994764397905755,237.5,1990,historical,pr,-538.3944702148438
40.994764397905755,240.0,1990,historical,pr,-504.6247863769531
40.994764397905755,242.5,1990,historical,pr,-392.45697021484375
40.994764397905755,245.0,1990,historical,pr,-243.40191650390625
40.994764397905755,247.5,1990,historical,pr,-270.1443176269531
40.994764397905755,250.0,1990,historical,pr,-271.5252990722656
40.994764397905755,252.5,1990,historical,pr,-158.400390625
40.994764397905755,255.0,1990,historical,pr,-86.20159912109375
40.994764397905755,257.5,1990,historical,pr,-192.64816284179688
40.994764397905755,260.0,1990,historical,pr,-164.70306396484375
40.994764397905755,262.5,1990,historical,pr,-203.75723266601562
40.994764397905755,265.0,1990,historical,pr,-174.3046875
40.994764397905755,267.5,1990,historical,pr,-226.32965087890625
40.994764397905755,270.0,1990,historical,pr,-169.94354248046875
40.994764397905755,272.5,1990,historical,pr,-57.028564453125
40.994764397905755,275.0,1990,historical,pr,56.668212890625
40.994764397905755,277.5,1990,historical,pr,58.7586669921875
40.994764397905755,280.0,1990,historical,pr,197.0526123046875
40.994764397905755,282.5,1990,historical,pr,152.84716796875
40.994764397905755,285.0,1990,historical,pr,111.6832275390625
40.994764397905755,287.5,1990,historical,pr,-89.4169921875
40.994764397905755,290.0,1990,historical,pr,-78.8402099609375
40.994764397905755,292.5,1990,historical,pr,-153.1334228515625
42.87958115183247,235.0,1990,historical,pr,185.3953857421875
42.87958115183247,237.5,1990,historical,pr,25.4803466796875
42.87958115183247,240.0,1990,historical,pr,-177.70269775390625
42.87958115183247,242.5,1990,historical,pr,-216.00262451171875
42.87958115183247,245.0,1990,historical,pr,-190.79107666015625
42.87958115183247,247.5,1990,historical,pr,-254.69607543945312
42.87958115183247,250.0,1990,historical,pr,-226.78671264648438
42.87958115183247,252.5,1990,historical,pr,-151.64730834960938
42.87958115183247,255.0,1990,historical,pr,-169.17971801757812
42.87958115183247,257.5,1990,historical,pr,-185.24246215820312
42.87958115183247,260.0,1990,historical,pr,-70.79129028320312
42.87958115183247,262.5,1990,historical,pr,-64.286865234375
42.87958115183247,265.0,1990,historical,pr,-175.35433959960938
42.87958115183247,267.5,1990,historical,pr,-312.1999816894531
42.87958115183247,270.0,1990,historical,pr,-204.18505859375
42.87958115183247,272.5,1990,historical,pr,-189.560302734375
42.87958115183247,275.0,1990,historical,pr,-54.370361328125
42.87958115183247,277.5,1990,historical,pr,69.2352294921875
42.87958115183247,280.0,1990,historical,pr,123.76812744140625
42.87958115183247,282.5,1990,historical,pr,259.68096923828125
42.87958115183247,285.0,1990,historical,pr,340.2974853515625
42.87958115183247,287.5,1990,historical,pr,72.3631591796875
42.87958115183247,290.0,1990,historical,pr,33.901123046875
42.87958115183247,292.5,1990,historical,pr,-158.594970703125
44.764397905759154,235.0,1990,historical,pr,241.4925537109375
44.764397905759154,237.5,1990,historical,pr,405.4677734375
44.764397905759154,240.0,1990,historical,pr,72.1689453125
44.764397905759154,242.5,1990,historical,pr,-6.32867431640625
44.764397905759154,245.0,1990,historical,pr,9.17083740234375
44.764397905759154,247.5,1990,historical,pr,-43.112091064453125
44.764397905759154,250.0,1990,historical,pr,-51.533050537109375
44.764397905759154,252.5,1990,historical,pr,-94.73190307617188
44.764397905759154,255.0,1990,historical,pr,-110.6279296875
44.764397905759154,257.5,1990,historical,pr,-20.19976806640625
44.764397905759154,260.0,1990,historical,pr,107.953857421875
44.764397905759154,262.5,1990,historical,pr,56.634918212890625
44.764397905759154,265.0,1990,historical,pr,-41.871429443359375
44.764397905759154,267.5,1990,historical,pr,-101.69036865234375
44.764397905759154,270.0,1990,historical,pr,-170.27508544921875
44.764397905759154,272.5,1990,historical,pr,-131.26715087890625
44.764397905759154,275.0,1990,historical,pr,-8.7894287109375
44.764397905759154,277.5,1990,historical,pr,29.78076171875
44.764397905759154,280.0,1990,historical,pr,47.739501953125
44.764397905759154,282.5,1990,historical,pr,-56.5177001953125
44.764397905759154,285.0,1990,historical,pr,83.8287353515625
44.764397905759154,287.5,1990,historical,pr,14.753662109375
44.764397905759154,290.0,1990,historical,pr,-127.802978515625
44.764397905759154,292.5,1990,historical,pr,-140.5615234375
46.64921465968587,235.0,1990,historical,pr,251.700439453125
46.64921465968587,237.5,1990,historical,pr,332.7354736328125
46.64921465968587,240.0,1990,historical,pr,98.6151123046875
46.64921465968587,242.5,1990,historical,pr,133.2410888671875
46.64921465968587,245.0,1990,historical,pr,264.504150390625
46.64921465968587,247.5,1990,historical,pr,55.80120849609375
46.64921465968587,250.0,1990,historical,pr,-74.82049560546875
46.64921465968587,252.5,1990,historical,pr,-84.404296875
46.64921465968587,255.0,1990,historical,pr,-26.891265869140625
46.64921465968587,257.5,1990,historical,pr,79.29000854492188
46.64921465968587,260.0,1990,historical,pr,30.48492431640625
46.64921465968587,262.5,1990,historical,pr,69.52401733398438
46.64921465968587,265.0,1990,historical,pr,64.84286499023438
46.64921465968587,267.5,1990,historical,pr,63.91680908203125
46.64921465968587,270.0,1990,historical,pr,85.3138427734375
46.64921465968587,272.5,1990,historical,pr,18.6197509765625
46.64921465968587,275.0,1990,historical,pr,-16.2403564453125
46.64921465968587,277.5,1990,historical,pr,-45.7459716796875
46.64921465968587,280.0,1990,historical,pr,16.29791259765625
46.64921465968587,282.5,1990,historical,pr,69.8538818359375
46.64921465968587,285.0,1990,historical,pr,113.808837890625
46.64921465968587,287.5,1990,historical,pr,-73.922119140625
46.64921465968587,290.0,1990,historical,pr,-221.658447265625
46.64921465968587,292.5,1990,historical,pr,-277.8270263671875
48.53403141361255,235.0,1990,historical,pr,440.8072509765625
48.53403141361255,237.5,1990,historical,pr,290.434326171875
48.53403141361255,240.0,1990,historical,pr,150.421875
48.53403141361255,242.5,1990,historical,pr,54.95159912109375
48.53403141361255,245.0,1990,historical,pr,110.916748046875
48.53403141361255,247.5,1990,historical,pr,62.367431640625
48.53403141361255,250.0,1990,historical,pr,81.6993408203125
48.53403141361255,252.5,1990,historical,pr,115.40972900390625
48.53403141361255,255.0,1990,historical,pr,87.04293823242188
48.53403141361255,257.5,1990,historical,pr,35.737884521484375
48.53403141361255,260.0,1990,historical,pr,-27.34161376953125
48.53403141361255,262.5,1990,historical,pr,-78.98965454101562
48.53403141361255,265.0,1990,historical,pr,-38.118316650390625
48.53403141361255,267.5,1990,historical,pr,34.73583984375
48.53403141361255,270.0,1990,historical,pr,146.9169921875
48.53403141361255,272.5,1990,historical,pr,191.7020263671875
48.53403141361255,275.0,1990,historical,pr,179.8092041015625
48.53403141361255,277.5,1990,historical,pr,68.2257080078125
48.53403141361255,280.0,1990,historical,pr,6.05816650390625
48.53403141361255,282.5,1990,historical,pr,-60.44781494140625
48.53403141361255,285.0,1990,historical,pr,23.57757568359375
48.53403141361255,287.5,1990,historical,pr,77.593505859375
48.53403141361255,290.0,1990,historical,pr,-154.264404296875
48.53403141361255,292.5,1990,historical,pr,-250.37738037109375
24.031413612565444,235.0,1991,historical,pr,-9.332672119140625
24.031413612565444,237.5,1991,historical,pr,-95.15567016601562
24.031413612565444,240.0,1991,historical,pr,90.416259765625
24.031413612565444,242.5,1991,historical,pr,88.61238098144531
24.031413612565444,245.0,1991,historical,pr,151.2599639892578
24.031413612565444,247.5,1991,historical,pr,202.51014709472656
24.031413612565444,250.0,1991,historical,pr,101.53933715820312
24.031413612565444,252.5,1991,historical,pr,428.079345703125
24.031413612565444,255.0,1991,historical,pr,119.4925537109375
24.031413612565444,257.5,1991,historical,pr,-248.80731201171875
24.031413612565444,260.0,1991,historical,pr,-141.83709716796875
24.031413612565444,262.5,1991,historical,pr,46.02490234375
24.031413612565444,265.0,1991,historical,pr,227.568603515625
24.031413612565444,267.5,1991,historical,pr,-120.34375
24.031413612565444,270.0,1991,historical,pr,-109.413818359375
24.031413612565444,272.5,1991,historical,pr,-15.765869140625
24.031413612565444,275.0,1991,historical,pr,-78.9884033203125
24.031413612565444,277.5,1991,historical,pr,-208.8480224609375
24.031413612565444,280.0,1991,historical,pr,-22.6458740234375
24.031413612565444,282.5,1991,historical,pr,49.0401611328125
24.031413612565444,285.0,1991,historical,pr,-148.72021484375
24.031413612565444,287.5,1991,historical,pr,-87.46246337890625
24.031413612565444,290.0,1991,historical,pr,19.7830810546875
24.031413612565444,292.5,1991,historical,pr,-20.41973876953125
25.916230366492144,235.0,1991,historical,pr,10.931121826171875
25.916230366492144,237.5,1991,historical,pr,-37.642181396484375
25.916230366492144,240.0,1991,historical,pr,91.89219665527344
25.916230366492144,242.5,1991,historical,pr,58.11308288574219
25.916230366492144,245.0,1991,historical,pr,32.741668701171875
25.916230366492144,247.5,1991,historical,pr,130.37445068359375
25.916230366492144,250.0,1991,historical,pr,58.0341796875
25.916230366492144,252.5,1991,historical,pr,135.11431884765625
25.916230366492144,255.0,1991,historical,pr,-50.84783935546875
25.916230366492144,257.5,1991,historical,pr,-182.52886962890625
25.916230366492144,260.0,1991,historical,pr,-275.9636535644531
25.916230366492144,262.5,1991,historical,pr,43.53607177734375
25.916230366492144,265.0,1991,historical,pr,191.1890869140625
25.916230366492144,267.5,1991,historical,pr,19.9737548828125
25.916230366492144,270.0,1991,historical,pr,-251.44610595703125
25.916230366492144,272.5,1991,historical,pr,-218.17425537109375
25.916230366492144,275.0,1991,historical,pr,-153.0341796875
25.916230366492144,277.5,1991,historical,pr,-80.8092041015625
25.916230366492144,280.0,1991,historical,pr,-201.15887451171875
25.916230366492144,282.5,1991,historical,pr,-176.0994873046875
25.916230366492144,285.0,1991,historical,pr,-281.6358642578125
25.916230366492144,287.5,1991,historical,pr,-171.8939208984375
